,D4,F4,F#4,G4,G4,A4,A4,REST,A4,B4,C5,A4,G4,F4,A4,F#4,REST,F#4,F#4,E4,D4,F4,F4,REST,F#4,D4,D4,C#4,D4,E4,E4,G4,E4,G4,G#4,G#4,D4,C4,REST,REST,D4,D#4,D#4,D#4,G4,C4,C4,A4,B4,C5,B4,E4,G#4,F#4,D#4,E4,C4,D4,D4,A4,G4,E4,C#4,C#4,REST,C4,C#4,A4,A#4,A#4,D#4,D#4,REST,F4,E4,F4,F#4,E4,C4,D4,E4,B4,D5,D#5,D5,B4,REST,G#4,B4,D4,G#4,F4,G4,C4,F4,G4,C4,C4,REST,G4,C#4,D5,E5,E5,D5,C#5,C#4,A4,REST,C#4,A#4,F#4,A#4,C4,A#4,C5,D5,A4,G4,C5,G#4,G#4,C#4,REST,E4,C4,B4,A4,E4,B4,D5,A4,C#5,F4,C5,C#5,C5,C#5,REST,A4,B4,D5,F#4,REST,C4,A4,REST,C4,F#4,D#4,E4,G4,G#4,REST,F#4,B4,E4,F#4,D4,C#5,D4,F#4,C4,REST,D#5,D#5,E5,B4,D4,C5,C#4,F#4,C#4,G#4,G#4,D#4,A4,C#4,C5,C#5,D5,C#5,D5,C5,C5,C#5,F#4,C4,G#4,C#4,C4,F5,E5,F5,D5,F5,A4,G4,E5,D5,D#4,F4,C5,F5,F4,A4,B4,G#4,C5,F4,REST,F5,E4,E5,B4,F4,C5,D#4,G4,C5,B4,F4,E5,G4,E5,E5,D5,C#5,C#4,E4,A4,G4,D5,D5,D5,F#4,B4,E5,F#4,E5,C4,REST,C#4,D4,E5,C#5,F4,E5,A4,F#5,F#5,F4,D5,F#5,C#5,D4,F#4,REST,F5,B4,D4,B4,D4,D#5,D#5,C#4,C#5,F#5,D#5,C#5,E5,G#4,B4,F5,G5,F5,E5,D5,F5,F5,A5,A5,G5,G#4,C#5,G4,C#5,E5,E5
F4,1.8289329459200505e-197,0.0021404682274247496,2.7665028135141752e-158,1.0,3.7677849411148567e-199,1.3886328603940726e-21,0.0960960960960961,5.670105760361551e-14,0.0,1.6858135048231516e-06,6.222642053064898e-201,1.0,0.016129032213943763,0.01256544502617801,0.0011395896955503514,0.010416666666666666,0.011726384364820847,1.8244988864142538e-05,8.022736956484798e-165,0.12962962922345989,0.007155429517241378,0.7653598014888336,1.0,3.121871608065682e-23,0.0029787234042553193,1.3625063912003418e-187,0.000430613961312027,1.6965742938212283e-65,1.6832427836221422e-141,1.8794459232604547e-198,3.746223443649172e-127,2.0271313838817327e-177,0.0002814133482894,1.5165677624496573e-11,0.02040816326530612,0.0,8.6093596865358675e-193,8.796959614465984e-10,0.9619732048192771,2.775145088450145e-18,0.0,0.02112676056338028,0.0,0.0,1.3329086633138524e-162,1.5533490483194213e-200,1.9899722629997895e-22,1.4715780439795223e-159,1.2695599611212058e-201,0.0,7.99633288944997e-202,1.0,0.024271844660194174,1.5822117953291015e-127,0.0,4.140637980572422e-201,9.966803609427609e-132,0.0007227101631116688,7.616922139205211e-187,6.32411067193676e-05,5.112159385430807e-201,0.0,0.00017606602475928474,0.017921146953405017,6.02098219065421e-08,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.00032060112711333765,7.991001814982694e-199,7.310923722479782e-22,4.228726330757208e-153,0.0,6.66519857508703e-126,1.414143890095763e-111,2.7292163075124737e-199,0.0,1.495743546902345e-51,0.0,0.0,4.178585097662426e-201,0.0,0.0,0.0,8.182429363968093e-201,0.0,0.0,2.604693137843748e-158,1.1742774171888222e-22,0.0800000000218925,1.378943167493779e-25,2.6601481043782904e-33,1.9234657017923048e-160,4.263439178815732e-17,5.085541233537174e-16,5.69380730673388e-95,0.06818181818181818,8.279455028433745e-10,0.0,0.0,0.0,0.0,0.020833333333333332,1.0,0.003603603603603604,0.011958146487294468,0.125,0.0,0.0,0.0,0.0,8.929238393219129e-202,1.4745531291554535e-201,0.005291005291005291,6.003580503114453e-201,9.535767300986086e-156,0.0,0.0,0.03389830508474576,0.0,0.10144927536231885,0.0,0.0,0.19021739130434784,3.5622496058554546e-26,5.3624256028225525e-14,0.0017777777777777779,0.0,0.0,0.0024872351421188644,2.7340634088646757e-66,0.0,2.1945405313300526e-168,0.0,1.9096582781456958e-05,0.0,5.069378464024748e-129,0.0,0.0,0.0,7.227221584848951e-185,0.006451612903225807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.14285714285714285,0.0,0.0317460315779408,1.6013287855103042e-28,0.02564102564102564,0.0,0.005333333333333334,0.0,5.421594424602584e-151,0.0,0.0,0.0,0.07142857143011799,0.0,0.0,0.2594782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.018924731182795702,0.0,3.587640425846979e-200,0.0,0.2727272727272727,0.0,0.0,0.0,7.899975451016198e-184,0.0,0.0,2.4272579953646895e-64,0.0,0.0006068148148148149,1.4953814952580342e-23,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.6311402202353884e-31,1.0,0.0,0.0,3.609383090771572e-170,0.0,0.0,7.536553662756747e-167,0.0,1.5651249318451537e-200,1.1728124029610683e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.049649107798581e-43,0.0,0.0,5.8248038697532845e-71,0.0,0.0,0.0,5.719295801837769e-190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99186285714286e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8843376143266202e-184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4,3.521296923973021e-180,0.24642140468227425,1.053226832929939e-155,4.861923403838972e-198,2.8528433133570136e-201,7.894282699500541e-22,0.0960960960960961,2.3625440668173135e-14,4.875579231647048e-22,0.00013191490675241164,9.106305443509587e-202,3.1358874140976685e-201,4.977850118734196e-30,0.005026178010471204,0.00027050866510538643,0.203125,0.04560260586319219,9.122494432071268e-05,1.0,5.386572132094475e-182,0.9891458824827586,0.09618858560794044,4.085306018853808e-191,3.1843090402269944e-24,0.03276595744680851,3.089430746862843e-187,0.03283431455004206,1.0985318552492438e-64,1.0764622106911954e-187,1.430611540833827e-158,8.86606214996969e-126,2.1743581333278e-197,0.07409102048446974,6.066271049798629e-11,0.0,3.723636363636364e-05,2.4809428455957e-94,0.999999999120304,0.026565397590361445,1.0,0.021739130434782608,0.04225352112676056,0.9906909090909091,0.14285714285714285,6.10916470685517e-162,2.5160088814804584e-140,1.5307478946152246e-23,2.943156087959045e-160,4.3720471161111425e-199,8.357589708050144e-154,1.0177150950209069e-201,7.299341027325304e-201,0.014563106796116505,3.480865949724022e-126,0.15151515151515152,1.4713041701843906e-116,1.2174701744763658e-198,0.007949811794228356,8.160937123044489e-191,0.006387351778656129,7.668239078146188e-201,0.026785714285714284,0.9514057771664374,0.1827956989247312,9.92445545187902e-06,0.06727272727272729,0.03333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.000904095178459612,0.8983050850395221,6.675191224872842e-22,1.2544493635723995e-167,0.0,1.028344129320259e-121,0.028571428570959446,7.599429229037864e-199,0.0,0.0,0.0,0.0,1.790822184712469e-201,0.0,0.0,1.3714338583012493e-09,4.6756739222674634e-201,0.2222222222222222,0.020000000000000004,1.0399426670633686e-190,9.815514452200518e-24,5.134564280225506e-65,2.078259737149625e-24,2.6378289441393847e-32,3.2815126316619165e-158,1.5974705165898174e-20,0.9999999999999931,4.1153836782309274e-86,0.09090909090909091,0.0,0.0,4.3061527745076693e-200,0.03333333333333333,0.0,0.25,4.047452891255302e-124,0.9063063063063063,0.3890881913303438,0.0,0.0,0.0,0.2732416,0.0,8.12560693782941e-200,0.0,0.010582010582010581,2.61025239265845e-201,3.157679289478056e-126,0.0,0.4,0.0,0.0,0.028985507246376812,0.0,1.8779999113359528e-82,0.24728260869565216,1.0,8.043638404233826e-14,0.0,0.0,0.0060377358490566035,5.291989664082689e-05,7.258529925399996e-96,0.0,1.9543328332152205e-111,0.0,1.7360529801324509e-06,0.0,1.0138756928049496e-128,0.0,0.0,0.0,8.054015722369285e-177,0.0,0.0,6.496138035200006e-07,0.0,2.7487790694400036e-09,0.0,0.0,0.6666666666666666,0.02702702702702703,0.08333333333333333,0.0,1.20903527699913e-195,6.405315142041217e-28,0.05128205128205128,0.0,0.8435555555555556,0.10606060606060606,0.5000000286331153,0.0,0.0,0.0,0.0,1.0,2.8932205503869705e-88,0.008347826086956523,0.03937007874015748,0.0,0.0,0.006153846153846154,0.0,7.905747460161244e-14,0.9088172043010753,0.0,5.48323444226026e-28,0.0,0.09090909090909091,0.0,0.0,0.16666666664915267,7.0286318287204106e-186,0.0,0.0,1.5474172715031708e-56,0.0,0.00015170370370370373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2222222222222222,1.0,0.5,1.0624449955501897e-141,1.876499844737709e-10,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9998963616744186,2.2802086919209966e-76,0.9980885333333334,0.0,2.5448329420674583e-199,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,5.5063683282051315e-08,1.4979657142857149e-05,1.326364327805767e-18,0.0,0.0,0.0,0.008403361344537815,0.0,6.262695169334751e-168,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.9093333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4,2.386825870395546e-201,0.0034247491638795995,5.7758430962146045e-157,2.411797260843005e-196,1.7624769283366632e-200,0.6666491904199379,0.34534534534534533,3.9218231509167366e-13,1.0,5.057440514469456e-05,1.790906737223557e-200,1.5572442798120457e-35,6.925216465612888e-201,0.07522513089005237,0.002986147072599531,0.109375,0.03908794788273616,0.00017636822568671133,3.2439762476221087e-164,2.3661143960408486e-188,9.943393103448281e-05,0.0016674937965260547,1.4184369568964775e-180,1.0,0.006170212765957448,1.0,0.0009688814129520608,1.1027732909837995e-65,6.115914104356509e-201,3.0720924445827744e-201,1.0,3.204051039314975e-201,0.0004364778463264162,3.639762629879174e-10,0.15306122448979592,3.723636363636364e-05,7.43715899243068e-200,5.3966158479712564e-27,0.0003022650602409639,3.9021786286709005e-22,0.0,0.02112676056338028,0.0,0.0,4.554104599655674e-162,1.6707452571894159e-193,1.2956687536564583e-21,2.0951592401158407e-158,1.7938088775666932e-198,2.1755441620604068e-126,3.0249997862151485e-186,4.824780487470085e-200,0.1941747572815534,1.2895026131932188e-125,0.0,4.60531957864127e-149,4.696495303567767e-201,0.013972396486825599,6.371808599915505e-190,0.9453596837944664,3.3484643974571744e-199,0.0,0.0008803301237964238,0.021505376344086023,8.35105213358876e-06,0.0009090909090909093,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,5.129618033813401e-05,5.419802060390802e-182,1.0,2.69865159383575e-174,0.45185185185185184,4.175950943983101e-126,4.751051010964157e-194,6.034859740893459e-201,1.0,3.589784512565631e-50,0.0,0.3333333333333333,2.629054132978739e-194,0.0009011200000000003,0.3181818181818182,2.8374493620025836e-10,8.240875287996398e-200,0.0,0.66,1.9513595323981226e-200,6.176054037339663e-24,3.209113144028492e-64,3.0822845436893406e-31,1.2369655072165935e-34,2.564620935723074e-160,5.822059798623489e-27,8.735899051474899e-18,2.1547132456626382e-97,0.045454545454545456,3.311782011373498e-09,1.1699296919887898e-168,7.433227092445468e-197,0.16666666666666666,0.94752,0.020833333333333332,5.708371967461852e-126,0.001441441441441442,0.03348281016442452,0.5,0.0,0.0,0.0,0.0,9.822162232541043e-201,7.864283355495749e-201,0.38095238095238093,0.05882353002122205,1.2471229057173561e-193,0.08333333333333333,0.0,0.423728813559322,0.25925925925925924,0.2318840579710145,0.0,8.450999601011784e-82,0.05434782608695652,9.668963215893371e-26,0.9999999999989811,0.952,0.20512820512820512,0.8762264150943396,0.0008731782945736435,5.080970947779995e-95,0.016000000000000004,0.6666666666666666,0.3181818181818182,2.604079470198676e-05,1.638400000000001e-05,1.0138756928049496e-128,1.0,1.3525218020101703e-86,0.045454545454545456,2.2759384995062567e-193,0.029677419354838717,0.0,2.469606195200002e-07,0.5,2.7487790694400036e-09,1.2905550769230775e-06,8.014238496217323e-192,0.0,0.0,0.05952380952380952,0.0,0.06349206579701233,1.6013287855103042e-28,0.05128205128205128,0.0,0.016888888888888894,0.030303030303030304,5.896816288783576e-112,0.0,0.0,8.510837770087006e-18,3.4564793780203114e-201,5.042449298893437e-122,4.050508770541764e-87,0.006956521739130436,0.10236220472440945,0.0,0.0,0.0676923076923077,0.0,0.0,0.0034408602150537643,0.0,3.587640425846979e-200,0.14285714285714285,0.0,0.2,0.0,3.4281068430330526e-43,4.5479382421131985e-186,1.014120480182586e-21,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,4.53601252983365e-112,0.0014883720930232557,0.0,0.6666666666666666,0.0,0.0,0.3103448275862069,2.8544953854119323e-31,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,7.85037131605079e-198,0.0,0.0,0.0,0.2727272727272727,0.0,7.361862769909979e-49,0.0,1.2099298215597163e-42,0.5,0.0,5.7005217298024916e-77,0.0,0.005688888888888889,0.0,5.719295801837769e-190,0.0,6.804018794750481e-112,0.0,0.05714285714285715,0.5,7.406438648664204e-192,0.0,0.0,8.259552492307697e-08,0.0,0.0,0.0,0.0,0.0067096774193548415,0.008403361344537815,2.6297258638562175e-49,0.0,0.0,0.0,0.0,1.0,5.379687246014445e-81,0.0,0.16666666666666666,0.0,0.002206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,7.269715118243602e-199,0.0019264214046822744,3.9982507281724345e-155,2.674261354966293e-201,9.428888917027444e-202,1.0462302372832052e-22,0.06006006006006006,4.725088133634628e-15,0.0,4.214533762057879e-06,9.106305443509587e-202,1.881532448458599e-201,7.063082568403951e-173,0.0013961605584642237,5.371803278688526e-05,0.057291666666666664,0.0026058631921824105,6.0816629547141816e-06,1.4301400661559824e-164,0.8703703707765401,0.0024670631724137936,0.1193151364764268,3.621682115654765e-201,2.809684447259114e-24,0.011276595744680852,3.753627213572594e-170,0.0022607232968881417,2.2442496830453934e-64,2.8759211174691115e-185,1.0,1.5609264348538207e-127,1.0,0.8869428197526907,3.0331355248993146e-11,0.01020408163265306,0.0,0.5416666647622925,1.7337868715724055e-19,0.0005921927710843376,5.481631883132928e-21,0.08695652173913043,0.04929577464788732,0.0,0.0,6.664543316569262e-163,0.02083333318956518,1.4159759709988725e-21,7.452101558824007e-155,1.2695599611212058e-201,0.0,2.9077574143454483e-202,9.145700676280955e-200,0.009708737864077669,3.955529488322754e-127,0.0,0.029411764580046858,1.0,0.0,6.2776439408034486e-192,6.32411067193676e-05,2.5560796927154036e-201,0.08928571428571429,0.0019367262723521323,0.15053763440860216,0.500002599624057,0.023181818181818185,0.0,0.0,0.0,0.0,0.0,0.0,0.917162680025047,0.10169491496047797,9.535987464104058e-23,1.0,0.0,8.439319315422574e-120,0.11428571428383778,3.819937814714477e-201,0.0,0.0,0.0,0.0,2.9847036411874563e-202,0.0,0.022727272727272728,4.2561740430038743e-10,3.896394935222889e-202,0.0,0.0,1.7387503865184402e-200,1.687386192344588e-23,2.623479624864219e-181,1.0,0.9999999999999981,2.0837545102749987e-159,7.950969685167483e-22,4.94489380617052e-15,3.3193261356877426e-95,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,1.1168553849381884e-126,0.006486486486486488,0.004783258594917788,0.0,0.0,0.0,0.72,0.0,4.464619196609564e-202,0.0,0.0,0.20588235514691158,3.340149451078275e-75,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.051630434782608696,8.142284813383886e-26,2.6812128014112763e-14,0.0005925925925925927,0.0,0.0,2.6459948320413447e-05,0.0,0.0022857142857142863,6.732965842214408e-143,0.0,1.7360529801324509e-06,0.0,0.0,0.0,0.0,0.0,7.543327695667897e-179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0158730157889704,1.0,0.0,0.0,0.09866666666666665,0.015151515151515152,1.9557342838046004e-194,0.0,0.0,0.0,0.214285714320512,0.0,0.0,0.020869565217391306,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.037849462365591405,0.3,0.09090909090691587,0.0,0.045454545454545456,0.0,1.0,0.08333333333927558,2.480693586607207e-186,0.0,0.0,2.4272579953646895e-64,0.0,0.0,0.0,0.0,0.0,0.0014883720930232557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.02083333327312097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0995116277760014e-08,0.0,1.2192744186046518e-05,1.0663883335824454e-59,0.0013653333333333338,0.0014222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99593142857143e-06,4.4212144260192225e-19,0.0,0.0,0.0,0.0,0.0,0.15384615386148734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0
