,D4,F4,F#4,G4,G4,A4,A4,REST,A4,B4,C5,A4,G4,F4,A4,F#4,REST,F#4,F#4,E4,D4,F4,F4,REST,F#4,D4,D4,C#4,D4,E4,E4,G4,E4,G4,G#4,G#4,D4,C4,REST,REST,D4,D#4,D#4,D#4,G4,C4,C4,A4,B4,C5,B4,E4,G#4,F#4,D#4,E4,C4,D4,D4,A4,G4,E4,C#4,C#4,REST,C4,C#4,A4,A#4,A#4,D#4,D#4,REST,F4,E4,F4,F#4,E4,C4,D4,E4,B4,D5,D#5,D5,B4,REST,G#4,B4,D4,G#4,F4,G4,C4,F4,G4,C4,C4,REST,G4,C#4,D5,E5,E5,D5,C#5,C#4,A4,REST,C#4,A#4,F#4,A#4,C4,A#4,C5,D5,A4,G4,C5,G#4,G#4,C#4,REST,E4,C4,B4,A4,E4,B4,D5,A4,C#5,F4,C5,C#5,C5,C#5,REST,A4,B4,D5,F#4,REST,C4,A4,REST,C4,F#4,D#4,E4,G4,G#4,REST,F#4,B4,E4,F#4,D4,C#5,D4,F#4,C4,REST,D#5,D#5,E5,B4,D4,C5,C#4,F#4,C#4,G#4,G#4,D#4,A4,C#4,C5,C#5,D5,C#5,D5,C5,C5,C#5,F#4,C4,G#4,C#4,C4,F5,E5,F5,D5,F5,A4,G4,E5,D5,D#4,F4,C5,F5,F4,A4,B4,G#4,C5,F4,REST,F5,E4,E5,B4,F4,C5,D#4,G4,C5,B4,F4,E5,G4,E5,E5,D5,C#5,C#4,E4,A4,G4,D5,D5,D5,F#4,B4,E5,F#4,E5,C4,REST,C#4,D4,E5,C#5,F4,E5,A4,F#5,F#5,F4,D5,F#5,C#5,D4,F#4,REST,F5,B4,D4,B4,D4,D#5,D#5,C#4,C#5,F#5,D#5,C#5,E5,G#4,B4,F5,G5,F5,E5,D5,F5,F5,A5,A5,G5,G#4,C#5,G4,C#5,E5,E5
REST,3.428058632648626e-201,0.00021404682274247497,8.791331162945033e-158,1.6217816560820732e-200,2.7803133986106505e-201,7.038276141723383e-22,0.006006006006006006,7.087632200451938e-15,1.0563755001901937e-21,0.0006343926945337622,2.2765763608773968e-201,9.490481832973038e-201,5.485451872920009e-200,0.0016753926701570682,3.837002341920376e-05,0.010416666666666666,0.0026058631921824105,3.162464736451375e-05,5.650797334567548e-164,4.545703492594486e-199,0.00015932027586206904,0.002699751861042185,2.371173981123008e-199,2.435059854291233e-24,0.013617021276595746,7.419197609606208e-191,0.006620689655172414,9.755302189472076e-65,5.0816460835511e-199,5.760669128594041e-200,1.717019078339206e-126,5.92818563196825e-200,0.0002124957936062816,1.5165677624496573e-11,0.01020408163265306,0.00014894545454545457,5.147715447643824e-186,4.474393767401182e-23,0.00014187951807228917,5.422634658628027e-21,0.08695652173913043,0.176056338028169,0.0,0.07142857142857142,2.8324309095419483e-162,4.091959060648315e-200,3.444182762884256e-23,2.943156087959045e-160,5.078239844484823e-201,2.3020692732518062e-201,3.4893088972145354e-201,1.2129468769442627e-201,0.0970873786407767,9.493270771974594e-127,0.06060606060606061,4.026800832653849e-196,4.232347810062938e-200,0.00032120451693851945,2.824939773361565e-191,0.002213438735177866,5.112159385430807e-201,0.03571428571428571,0.005017881705639615,0.053763440860215055,6.451594650506644e-07,0.011363636363636364,0.03333333333333333,0.0,0.0,0.0,0.0,0.2413793103448276,0.08072135253600501,2.6385963913119992e-199,3.814394985641623e-22,5.589721836817765e-173,0.022222222222222223,2.6796818761064183e-126,4.372737414266258e-177,2.054420337325432e-201,0.0,1.495743546902345e-51,0.0,0.0,2.387762912949965e-201,0.0003276800000000002,0.0,9.458164540008608e-11,6.234231896356623e-201,0.0,0.020000000000000004,4.503048830200638e-201,2.867453660193413e-24,8.305855478854742e-191,6.1704004365153844e-30,7.099106389243061e-34,1.9234657017923048e-160,1.433266653593933e-26,4.4445802191714385e-18,1.0989037552879461e-96,0.0,5.519636685622495e-10,1.949882819981317e-169,4.3061527745076693e-200,0.0,0.0025600000000000006,0.0763888888888889,2.481900855418204e-126,0.00936936936936937,0.0071748878923766825,0.0625,0.0,0.0,0.0004096000000000002,0.125,4.464619196609564e-202,0.0,0.010582010582010581,3.13230287119015e-201,3.363479932871781e-201,0.0,0.1,0.0,0.0,0.0,5.616655555656415e-45,4.694999778339882e-83,0.043478260869565216,2.544464004182464e-25,2.6812128014112763e-14,0.0023703703703703708,0.0,0.0,0.00047627906976744185,0.0,0.0,2.356309508169734e-176,0.0,6.944211920529803e-06,1.638400000000001e-05,7.604067696037114e-129,4.870493669028611e-202,0.0,0.0,3.663277289525798e-201,0.0012903225806451615,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.02702702702702703,0.03571428571428571,0.0,7.576323485155624e-201,3.2026575710206084e-28,0.05128205128205128,0.0,0.0,0.045454545454545456,8.621769360405708e-179,0.0,0.0,0.0,3.4564793780203114e-201,8.40408216482241e-123,1.9288137002579835e-88,0.00973913043478261,0.007874015748031496,0.1,0.0,0.0,0.0,3.952873730080622e-14,0.012043010752688176,0.0,4.783520567795956e-200,0.0,0.0,0.0,0.0,0.0,5.374836104315619e-186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.223355165176541e-31,0.0,0.0,0.0,7.218766181543144e-170,0.0,0.0,0.0,0.0,2.3367578594816443e-198,9.382499223688546e-11,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,1.2099298215597163e-42,0.0,6.096372093023259e-06,5.7005217298024916e-77,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.5,0.0,2.7531841641025657e-08,0.0,0.0,1.3421772800000013e-08,0.0,0.0010322580645161293,0.01680672268907563,3.287157329820272e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9492413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036408888888888897,5.368709120000005e-07,0.0,0.0,0.0,0.0,0.9786666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,1.9222758687749343e-202,0.00021404682274247497,1.8443352090094538e-159,2.2709997220745442e-201,3.244189591923622e-130,1.1032973411350159e-21,0.036036036036036036,3.307561693544239e-14,5.391578033663027e-20,3.0344643086816742e-05,1.107933828960335e-200,1.9605858616983613e-200,1.1553597136790663e-201,0.0076788830715532296,4.7962529274004696e-05,0.0,0.0013029315960912053,0.0,3.488146502819475e-166,9.777910917746631e-203,4.5197241379310365e-06,0.0009131513647642681,2.546495237569753e-201,5.057432005066404e-24,0.00042553191489361707,3.3362558844053663e-192,0.0,0.0,1.5821074030706235e-202,2.094608484942804e-202,0.0,1.2979724513556278e-200,9.189007291082448e-05,0.0,0.0,0.0,1.204054942891464e-75,4.02113006718622e-17,2.467469879518073e-05,1.858180299367096e-23,0.0,0.0,0.0,0.0,5.553786097141059e-164,0.6874999986948113,3.8539100049453636e-17,1.8639988557073922e-159,2.0947739358499882e-200,7.534044894278656e-201,1.0177150950209069e-201,2.1876363316316058e-201,0.02912621359223301,6.328847181316406e-127,0.0,4.907747951298522e-09,9.827014903140724e-199,0.04808030112923464,6.59152613784364e-191,0.0,6.390199231788507e-200,0.0,0.0,0.007168458781362007,8.36247526479752e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5648090169067006e-05,2.7644700907799187e-202,4.450127483248559e-22,3.805790709255532e-175,0.0,4.080733821481865e-128,0.05714285713401079,7.383073087263284e-202,2.5819484510513208e-200,3.7393588672558624e-50,0.7142857142857143,0.0,1.4799386472366873e-158,0.0,0.07954545454545454,0.0,1.0,0.0,0.0,1.3087643886598523e-200,5.2937606034339956e-24,6.145193434413677e-128,4.1652493833639744e-32,1.7339623030732659e-15,2.0837545102749987e-159,7.228558390315407e-25,2.605443576755672e-18,1.4005636096807154e-97,0.0,3.0358001770923726e-09,0.0,2.5406301369595294e-198,0.0,0.0,0.0,4.963801710836407e-127,0.0,0.0005979073243647235,0.0,0.0,0.0,0.0,0.0,8.361916943113567e-192,1.0,0.0,0.08823529508639551,0.07692307692379866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0029629629629629632,0.05128205128205128,0.0030188679245283017,0.016530852713178296,0.0,0.8537142857142856,4.20811924375609e-142,0.0,7.81223841059603e-05,0.0,0.0,5.942002276214912e-200,2.2542030033502812e-88,0.0,2.514268836015793e-40,0.8761290322580645,0.13333333333333333,0.0,0.0,0.0,0.9999883850043076,1.0,0.0,0.24324324324324326,0.0,0.0,0.11111111052100564,0.0,0.20512820512820512,3.3196124551048467e-121,0.013333333333333336,0.0,2.6190531987454194e-191,0.0,0.0016000000000000003,3.8685626227668214e-19,0.14285714280842604,8.40408216482241e-123,9.644068501289916e-88,0.03200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0017204301075268822,0.0,4.542742026847593e-90,0.0,0.2727272727272727,0.0,0.0,1.033498576693635e-89,2.8114527314881642e-185,0.0,0.0,9.683532523995799e-59,0.0,0.00015170370370370373,2.4518337303813053e-22,1.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4876184998785664e-131,1.0,0.0,0.0,0.0,0.0,0.6250000047909303,0.9999999992728563,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.9758222222222223,0.0,4.575436641470215e-189,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.084396589922111e-18,0.0,0.0,0.0,0.0,0.0,0.6923076922882843,0.0,0.0,0.0,5.75145528899217e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985436444444444,0.999999463129088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0216421182703513e-178
B4,4.759139709015392e-197,0.0,1.6599016881085067e-158,8.595840069534502e-202,6.306205429401204e-181,2.6214369154966263e-05,0.03003003003003003,7.796395420497134e-14,3.9403821902767505e-19,6.996126045016082e-05,3.642522177403835e-201,1.8962599660245636e-200,1.7505450207258506e-203,0.0,0.0,0.020833333333333332,0.0026058631921824105,2.554298440979956e-05,5.929849054793106e-165,2.030796882916612e-202,7.909517241379314e-06,0.0,1.9806074069986962e-202,4.370620251291957e-25,0.0019148936170212765,6.513642440981919e-192,0.00016148023549201015,1.6965742938212285e-66,1.8985288836847462e-202,3.1419127274142037e-202,5.619335165473766e-127,1.8484909842201713e-202,9.189007291082448e-05,1.5165677624496573e-11,0.04081632653061224,0.00013032727272727272,9.751158041546031e-23,3.3209943679823135e-28,6.168674698795183e-06,6.503631047784833e-23,0.0,0.0,0.0,0.07142857142857142,3.887650267998745e-163,0.06249999957404724,1.4121491012623356e-21,3.1595543700036295e-151,7.363447774502985e-200,6.278370745232189e-201,1.1921805398816319e-200,6.281332041318491e-202,0.23300970873786409,7.911058976645508e-126,0.0,0.058823524213707255,5.95426282942968e-93,0.00016060225846925973,9.41646591120519e-191,0.0025928853754940717,1.0,0.0,8.803301237964237e-05,0.010752688172043012,0.00013762643624752653,0.00045454545454545465,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,6.4120225422667514e-06,2.764470090779919e-203,1.2714649952138733e-21,1.3839238942747398e-175,0.05925925925925926,5.440978428642477e-128,0.028571428570959446,1.0593104864334262e-201,3.8729226765769707e-200,7.777866443892201e-50,0.0,0.5,1.0,0.0001638400000000001,0.3181818181818182,4.729082270004304e-11,7.013510883401199e-201,0.0,0.04000000000000001,1.0850720072772624e-203,1.5440135093349157e-24,0.2800000000114675,0.0,3.9048904979320525e-23,3.8812445033512017e-153,0.0,0.0,7.541496359819241e-98,0.0,4.6916911827791195e-09,2.7298359479738456e-168,1.0,0.5,0.020480000000000005,0.0,4.963801710836407e-127,0.0,0.001195814648729447,0.0,0.0,0.0,0.0004096000000000002,0.125,4.183101069751473e-180,6.291426684396599e-200,0.021164021164021163,0.08823529506081754,0.6153846153810067,0.0,0.0,0.03389830508474576,0.0,0.07246376811594203,9.033454352014067e-44,1.0,0.008152173913043478,1.0177856016729858e-26,5.630546882963684e-13,0.015407407407407408,0.28205128205128205,0.021132075471698118,7.937984496124033e-05,1.4517059850799992e-94,0.03885714285714286,7.598495438366913e-77,0.36363636363636365,3.8193165562913915e-05,3.276800000000002e-05,5.069378464024748e-129,1.6559678474697267e-200,4.508406006700562e-87,0.0,0.49999997127305973,0.029677419354838717,0.8,0.0,0.1,0.0,0.0,1.2021357744325963e-191,0.0,0.21621621621621623,0.0,0.8333333333333334,0.1269841236688453,0.0,0.1282051282051282,0.0,0.006222222222222223,0.030303030303030304,2.7779852778904013e-200,0.0,0.0016000000000000003,3.8685626227668214e-19,0.07142857143011799,1.3446531463715855e-121,1.0,0.0013913043478260873,0.0,0.1,0.0,0.024615384615384615,0.2857142857142857,0.0,0.0,0.1,0.09090909090691587,0.14285714285714285,0.0,0.0,0.0,9.919500401959566e-175,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333259524835,1.6419373641454954e-10,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.9999999890048837,0.0,6.096372093023259e-06,0.0,0.0,0.005688888888888889,0.0,0.0,6.871947673600008e-09,6.804018794750481e-112,0.06666666666666667,0.7142857142857142,0.25,0.0,0.0,0.0,2.7531841641025657e-08,7.489828571428574e-05,0.0,6.039797760000007e-08,5.370873400391758e-156,0.0036129032258064523,0.03361344537815126,4.9307359947304025e-50,5.3329128861707466e-152,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11733333333333337,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
D5,1.7620862130436942e-202,0.0,1.2295568060062988e-159,1.273457788079189e-202,3.1429629723424703e-202,2.853355192590559e-22,0.018018018018018018,4.488833726952897e-14,5.769435424115679e-21,5.226021864951771e-05,2.5801198756610593e-201,4.824442175534878e-203,1.9255995227984364e-202,0.0,0.0,0.015625,0.0026058631921824105,2.4326651818856727e-06,1.0464439508458399e-165,5.265028955709716e-203,7.909517241379314e-06,0.0,1.131775661142114e-202,1.2487486432262733e-25,0.0006382978723404256,2.0653012617747505e-192,0.00010765349032800675,2.1207178672765354e-66,4.2189530748549943e-203,4.6546855220951114e-203,9.36555860912293e-128,0.0,1.148625911385306e-05,0.0,0.0,0.0,1.1308267267088431e-179,8.302485919955784e-29,0.0,9.29090149683548e-24,0.0,0.0,0.0,0.0,0.0,1.1197110367836467e-187,0.0,2.35198026666618e-157,1.7093831401521287e-198,2.1264658321506154e-182,1.526572642531362e-201,6.497929697915665e-203,0.009708737864077669,2.355913363245026e-124,0.0,2.4362417794361523e-182,2.3525510989160488e-203,0.0,9.416465911205192e-192,0.0007588932806324113,2.044863754172323e-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5648090169067006e-05,0.0,3.1786624880346837e-23,1.0379429207060561e-175,0.0,4.080733821481865e-128,1.551958074550061e-92,0.0,1.2909742255256604e-200,1.0,0.0,0.0,1.0562847901142528e-191,0.0,0.06818181818181818,0.0,1.1689184805668659e-201,0.0,0.0,2.170144014554525e-202,5.514333961910409e-25,0.15999999999166,1.6660997533455897e-32,0.0,0.0,1.1149487775915446e-29,1.5326138686798069e-19,2.1547132456626386e-98,0.0,1.904274656539761e-08,0.18181818181818182,1.4245420990498826e-193,0.18333333333333332,0.0025600000000000006,0.0,1.2409504277091018e-127,0.0,0.0,0.0,0.0,0.0,0.003072000000000001,0.0,1.0,3.0602507004210015e-198,0.0,0.02941176502152351,1.3815021559309119e-158,0.0,0.0,0.0,0.0,0.0,0.0,2.816999867003927e-82,0.005434782608695652,0.0,2.6812128014112763e-14,0.0023703703703703708,0.28205128205128205,0.015094339622641513,0.00021167958656330757,1.4517059850799993e-95,0.02285714285714286,2.838629261916276e-141,0.09090909090909091,0.9997430641589404,0.99983616,0.0,1.4124431640182979e-200,2.7050436040203406e-87,0.0,1.0023754051544651e-166,0.03612903225806452,0.0,0.0,0.0,0.0,2.581110153846155e-06,2.003559624054331e-191,0.0,0.21621621621621623,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.004444444444444445,0.0,1.4661965651674596e-168,0.0,0.0,1.9342813113834107e-19,2.2575905854464947e-195,3.277592044280731e-121,2.8932205503869705e-88,0.008347826086956523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.219641259921433e-180,0.0,0.045454545454545456,0.4,0.0,8.333955833671192e-200,5.374836104315619e-186,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.168919089232994e-140,0.0,0.0029767441860465114,0.14285714285714285,0.0,0.0,0.0,0.06896551724137931,1.223355165176541e-31,0.0,0.0,1.0,1.804691545385786e-169,0.0,0.0,0.0,0.0,0.0,1.1728124029610683e-10,0.0071111111111111115,0.0,0.0,0.9999999995601954,0.0,0.625,1.4965676332640747e-34,0.0,0.0,0.0,0.0,0.0028444444444444446,0.0,1.0,0.0,2.268006264916825e-112,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.376592082051283e-07,0.0,0.0,7.381975040000009e-08,1.0,0.9535483870967743,0.44537815126050423,1.0,0.07692307691948468,0.8,0.0,0.0,1.9171517629973888e-47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.8826666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.999999984292691,0.0,0.0,0.0,0.0,0.0,0.0,0.0007281777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#4,1.6018965573124497e-203,0.0,3.6886704180189076e-159,1.0612148233993202e-202,9.670655299515302e-203,1.5217894360482978e-22,0.024024024024024024,4.725088133634628e-15,1.6251930772156827e-22,0.0,0.0,1.3553290794517297e-199,0.0,0.0,0.0,0.015625,0.0,1.3379658500371204e-05,1.6969832736216725e-162,1.051083637713671e-200,4.745710344827587e-05,0.0001985111662531018,0.0,6.243743216131366e-26,0.009574468085106383,1.1382176781140434e-190,0.8815811606391926,4.877651094736038e-65,1.4028018973892796e-201,1.2684018047709233e-201,8.116817461239886e-127,7.393963936880685e-202,0.006575814972090912,0.0,0.0,9.309090909090912e-05,8.97421050668167e-202,4.8984666927739106e-27,0.00011103614457831328,6.596540062753182e-22,0.0,0.04929577464788732,0.0,0.07142857142857142,2.776893048570529e-163,3.040459514361689e-202,3.8268697365380615e-24,0.0,0.0,0.0,4.361636121518169e-202,2.382574222569084e-202,0.038834951456310676,1.740432974862011e-126,0.12121212121212122,1.6752199463384617e-201,3.0058356105129716e-199,0.0005621079046424091,3.1388219704017243e-192,0.00037944664031620563,0.0,0.1875,0.02059972489683632,0.23655913978494625,7.526227738317763e-09,0.02818181818181819,0.06666666666666667,0.0,0.0,0.0,0.0,0.2413793103448276,9.618033813400129e-05,9.675645317729715e-203,7.628789971283246e-22,8.303543365648449e-175,0.014814814814814815,0.0,3.7584804461253974e-202,2.247022243949691e-202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.458164540008608e-11,0.0,0.1111111111111111,0.0,2.1701440145545248e-203,1.1028667923820819e-25,0.0,4.1652493833639744e-32,5.378110900941711e-36,0.0,1.1149487775915446e-29,0.0,6.464139736987923e-98,0.0,0.0,0.0,0.0,0.0,0.0,0.24305555555555555,3.102376069272754e-126,0.028108108108108112,0.08191330343796711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.07692307692379866,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.04076086956521739,7.938727693049299e-25,2.6812128014112763e-14,0.0,0.0,0.009056603773584906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.038832886001242e-185,0.0,0.0,0.0,0.0,2.7487790694400036e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.607972713061822e-28,0.0,0.0,0.0,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,1.680816432964482e-122,0.0,0.0,0.03937007874015748,0.1,0.0,0.0,0.0,2.635249153387082e-14,0.0,0.1,1.716742000649428e-196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.9962074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.18888888888888888,3.7682768313783734e-167,0.0,5.4894027668221794e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.706009302325583e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307693074367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
