,D4,F4,F#4,G4,G4,A4,A4,REST,A4,B4,C5,A4,G4,F4,A4,F#4,REST,F#4,F#4,E4,D4,F4,F4,REST,F#4,D4,D4,C#4,D4,E4,E4,G4,E4,G4,G#4,G#4,D4,C4,REST,REST,D4,D#4,D#4,D#4,G4,C4,C4,A4,B4,C5,B4,E4,G#4,F#4,D#4,E4,C4,D4,D4,A4,G4,E4,C#4,C#4,REST,C4,C#4,A4,A#4,A#4,D#4,D#4,REST,F4,E4,F4,F#4,E4,C4,D4,E4,B4,D5,D#5,D5,B4,REST,G#4,B4,D4,G#4,F4,G4,C4,F4,G4,C4,C4,REST,G4,C#4,D5,E5,E5,D5,C#5,C#4,A4,REST,C#4,A#4,F#4,A#4,C4,A#4,C5,D5,A4,G4,C5,G#4,G#4,C#4,REST,E4,C4,B4,A4,E4,B4,D5,A4,C#5,F4,C5,C#5,C5,C#5,REST,A4,B4,D5,F#4,REST,C4,A4,REST,C4,F#4,D#4,E4,G4,G#4,REST,F#4,B4,E4,F#4,D4,C#5,D4,F#4,C4,REST,D#5,D#5,E5,B4,D4,C5,C#4,F#4,C#4,G#4,G#4,D#4,A4,C#4,C5,C#5,D5,C#5,D5,C5,C5,C#5,F#4,C4,G#4,C#4,C4,F5,E5,F5,D5,F5,A4,G4,E5,D5,D#4,F4,C5,F5,F4,A4,B4,G#4,C5,F4,REST,F5,E4,E5,B4,F4,C5,D#4,G4,C5,B4,F4,E5,G4,E5,E5,D5,C#5,C#4,E4,A4,G4,D5,D5,D5,F#4,B4,E5,F#4,E5,C4,REST,C#4,D4,E5,C#5,F4,E5,A4,F#5,F#5,F4,D5,F#5,C#5,D4,F#4,REST,F5,B4,D4,B4,D4,D#5,D#5,C#4,C#5,F#5,D#5,C#5,E5,G#4,B4,F5,G5,F5,E5,D5,F5,F5,A5,A5,G5,G#4,C#5,G4,C#5,E5,E5
G#4,0.0,0.0,2.0902465702107153e-158,7.428503763795266e-203,3.8682621198061206e-202,3.233802551602636e-22,0.006006006006006006,1.4175264400903877e-14,8.125965386078412e-22,0.0,6.070870295673086e-202,2.2514063485829496e-202,0.0,0.0002792321116928447,1.918501170960188e-06,0.010416666666666666,0.003908794788273616,1.459599109131403e-05,4.53459045366532e-165,3.7607349683640846e-203,1.1299310344827591e-06,3.970223325062035e-05,7.073597882138211e-203,3.7462459296788186e-25,0.0,3.1773865565765396e-193,0.0,0.0,5.273691343568742e-203,1.6291399327332958e-202,1.9355487792187423e-126,2.4646546456269073e-202,5.74312955692653e-05,3.1847923011442834e-10,0.29591836734693877,0.0003351272727272729,3.3534311389728466e-173,1.6604971839911568e-28,2.467469879518073e-05,0.0,0.0,0.007042253521126761,0.0,0.0,1.555060107199498e-162,0.0,0.0,0.0,1.9043399416818046e-201,0.0,4.797799733669981e-201,6.7145273545128825e-202,0.06796116504854369,9.493270771974594e-127,0.0,4.744083986990074e-136,0.0,8.030112923462986e-05,9.416465911205192e-192,0.0002529644268774704,1.7892557849007766e-200,0.0,0.00017606602475928474,0.007168458781362007,1.0259912861538468e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,7.946656220086708e-22,0.0,0.05185185185185185,0.0,1.5398553899471627e-141,1.284012710828395e-202,9.682306691442427e-201,0.0,0.0,0.0,0.0,0.0003276800000000002,0.022727272727272728,1.8916329080017215e-10,1.9481974676114444e-201,0.4444444444444444,0.12,0.0,5.514333961910409e-25,1.4716465128227063e-195,0.0,0.0,0.0,0.0,0.0,2.1547132456626386e-98,0.0,0.0,0.0,0.0,0.0,0.008960000000000001,0.013888888888888888,1.6132355560218264e-126,0.0,0.001195814648729447,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.05291005291005291,0.0,0.0,0.0,0.0,0.06779661016949153,0.37037037037037035,0.18840579710144928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009056603773584906,0.0,0.0,0.0,1.095790570214117e-184,0.0,0.0,0.0,2.534689232012374e-129,9.740987338057222e-202,3.372095733537513e-84,0.0,1.6265559733288187e-195,0.0,0.0,0.0,0.0,5.497558138880007e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40408216482241e-123,9.644068501289917e-89,0.0,0.031496062992125984,0.0,0.0,0.024615384615384615,0.14285714285714285,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00015170370370370373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005161290322580646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.379687246014445e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,6.147784030031494e-160,0.0,7.252991474636483e-203,0.0,0.0,0.0,0.0,0.0,0.0,1.6081473918449578e-203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1824173293831886e-200,1.6604971839911568e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.507379501711749e-22,4.905260146598397e-161,0.0,4.253044878164057e-94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0754867432410627e-198,0.0,0.0,0.0,0.0,0.0,2.9847036411874563e-202,0.0,0.0,0.0,0.0,0.0,0.0,1.0850720072772624e-203,0.0,0.0,0.0,1.6379684482449186e-23,0.0,0.0,0.0,0.0,0.0,3.5877638456546213e-09,0.0,1.2918458323523061e-199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4066948069033325e-201,0.0,0.0,0.07692307692379866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005925925925925927,0.0,0.0,0.0,1.9239260838222056e-75,0.0,0.0,0.0,3.4721059602649017e-06,0.0,0.0,0.0,0.0,0.0,2.5460068553361268e-127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4617971017100345e-192,0.0,0.0,0.0,0.0,0.0,0.0,0.0013913043478260873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333927558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81440501193346e-111,0.33869767441860466,0.07142857142857142,0.0,0.08000000000000002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.928590491800555e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.00018204444444444448,0.0,0.0,1.0,1.0,0.0,0.0,0.968,0.0,0.0,0.0,0.0,0.0,0.0,2.1849749693661056e-163
C#5,0.0,0.0,6.147784030031494e-160,0.0,4.835327649757651e-203,4.75559198765093e-23,0.006006006006006006,0.0,1.415746319389511e-19,1.1800694533762064e-05,1.2141740591346173e-201,3.2162947836899157e-203,0.0,0.0,0.0,0.0,0.0,3.6489977728285076e-06,6.97629300563895e-166,7.52146993672817e-204,0.0,3.970223325062035e-05,0.0,0.0,0.0,1.5886932782882698e-193,5.3826745164003374e-05,0.0,3.1642148061412474e-203,5.818356902618889e-203,3.121852869707642e-128,2.0538788713557515e-203,0.0,0.0,0.01020408163265306,0.0,2.451915466625955e-200,9.588269561532624e-25,0.0,0.0,0.0,0.0,0.0,0.0,5.553786097141059e-164,0.0,0.0,6.867364205237758e-160,3.808679883363609e-201,0.03703703728258917,2.9077574143454483e-202,0.0,0.0,3.164423590658203e-127,0.0,3.103735173602817e-166,0.0,0.0,0.0,0.0001264822134387352,7.668239078146188e-201,0.0,0.00017606602475928474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2714649952138735e-22,0.0,0.0,0.0,6.82860997908403e-201,0.0,3.227435563814151e-201,1.495743546902345e-50,0.0,0.16666666666666666,2.9847036411874563e-202,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207854674248998e-09,3.899765639962634e-169,6.889844439212271e-199,0.03333333333333333,0.0038400000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232309598304782e-201,3.440623968029394e-201,0.005291005291005291,3.258881204151265e-149,2.4024856663369855e-202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.088928008364929e-27,0.0,0.0023703703703703708,0.0,0.018113207547169812,2.6459948320413447e-05,5.080970947779995e-95,0.02057142857142857,0.0,0.22727272727272727,1.7360529801324509e-06,6.553600000000004e-05,0.0,1.9481974676114444e-201,1.1271015016751405e-87,0.0,2.1747944984491894e-91,0.006451612903225807,0.06666666666666667,8.58993459200001e-08,0.4,0.0,2.581110153846155e-06,4.007119248108662e-192,0.0,0.0,0.0,0.0,1.4079164958167497e-157,0.0,0.1282051282051282,4.605962281457974e-120,0.0017777777777777779,0.0,4.0736269553698546e-61,0.0,0.0032000000000000006,1.9342813113834107e-19,4.0696826721368445e-140,0.0,0.0,0.0,0.0,0.0,0.0,0.024615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236950581248001e-08,4.53601252983365e-112,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.3427183500979393e-155,0.0,0.04201680672268908,3.287157329820272e-50,0.0,0.0,0.0,0.0,0.0,1.6139061738043334e-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
