,D4,F4,F#4,G4,G4,A4,A4,REST,A4,B4,C5,A4,G4,F4,A4,F#4,REST,F#4,F#4,E4,D4,F4,F4,REST,F#4,D4,D4,C#4,D4,E4,E4,G4,E4,G4,G#4,G#4,D4,C4,REST,REST,D4,D#4,D#4,D#4,G4,C4,C4,A4,B4,C5,B4,E4,G#4,F#4,D#4,E4,C4,D4,D4,A4,G4,E4,C#4,C#4,REST,C4,C#4,A4,A#4,A#4,D#4,D#4,REST,F4,E4,F4,F#4,E4,C4,D4,E4,B4,D5,D#5,D5,B4,REST,G#4,B4,D4,G#4,F4,G4,C4,F4,G4,C4,C4,REST,G4,C#4,D5,E5,E5,D5,C#5,C#4,A4,REST,C#4,A#4,F#4,A#4,C4,A#4,C5,D5,A4,G4,C5,G#4,G#4,C#4,REST,E4,C4,B4,A4,E4,B4,D5,A4,C#5,F4,C5,C#5,C5,C#5,REST,A4,B4,D5,F#4,REST,C4,A4,REST,C4,F#4,D#4,E4,G4,G#4,REST,F#4,B4,E4,F#4,D4,C#5,D4,F#4,C4,REST,D#5,D#5,E5,B4,D4,C5,C#4,F#4,C#4,G#4,G#4,D#4,A4,C#4,C5,C#5,D5,C#5,D5,C5,C5,C#5,F#4,C4,G#4,C#4,C4,F5,E5,F5,D5,F5,A4,G4,E5,D5,D#4,F4,C5,F5,F4,A4,B4,G#4,C5,F4,REST,F5,E4,E5,B4,F4,C5,D#4,G4,C5,B4,F4,E5,G4,E5,E5,D5,C#5,C#4,E4,A4,G4,D5,D5,D5,F#4,B4,E5,F#4,E5,C4,REST,C#4,D4,E5,C#5,F4,E5,A4,F#5,F#5,F4,D5,F#5,C#5,D4,F#4,REST,F5,B4,D4,B4,D4,D#5,D#5,C#4,C#5,F#5,D#5,C#5,E5,G#4,B4,F5,G5,F5,E5,D5,F5,F5,A5,A5,G5,G#4,C#5,G4,C#5,E5,E5
E5,0.0,0.0,0.0,6.367288940395945e-203,0.0,4.75559198765093e-23,0.0,0.0,1.381414115633331e-21,0.003073685813504823,2.3388753642537846e-193,1.6081473918449578e-203,5.251635062177568e-203,0.0,0.0,0.005208333333333333,0.0013029315960912053,2.067765404602822e-05,0.0,1.504293987345634e-203,0.0,0.0,0.0,1.8731229648394093e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0269394356778756e-202,0.0,0.0,0.0,1.861818181818182e-05,0.18749999932732697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.332271658284631e-163,0.04166666982797279,7.374829066861059e-14,4.905260146598397e-161,2.5391199222424117e-201,1.5664045404304016e-179,1.4538787071727242e-202,0.0,0.0,5.537741283651857e-127,0.0,0.08823529367105785,3.920153440925459e-201,0.0,0.0,0.0015810276679841901,0.0,0.0,0.0,0.0,6.055932785913882e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1786624880346837e-23,0.0,0.037037037037037035,0.0,1.3550999686632238e-55,0.0,0.0,6.581271606370322e-50,0.0,0.0,1.1938814564749825e-201,0.0,0.011363636363636364,0.0,1.9481974676114444e-201,0.0,0.0,0.0,0.0,0.039999999997915,2.2300745198530718e-30,1.510998896077715e-16,0.0,0.0,0.0,0.0,0.0,1.103927337124499e-08,0.8181818181818182,2.368384025979222e-198,0.0,0.0012800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2323095983047817e-200,4.008019724185658e-199,0.0,0.11764706007706338,8.343700852162482e-65,0.0,0.0,0.0,0.0,0.0,0.0,3.2864998448379213e-82,0.0,0.0,2.6812128014112763e-14,0.0,0.15384615384615385,0.0,0.0,1.0,0.03657142857142858,0.1111111111111111,0.0,0.0,3.276800000000002e-05,0.0,3.409345568320037e-201,0.0,0.0,8.634237551459305e-142,0.006451612903225807,0.0,0.9999932891136,0.0,0.0,0.0,8.014238496217323e-192,0.0,0.13513513513513514,0.0,0.0,0.12698412630559067,0.0,0.07692307692307693,0.0,0.0,0.015151515151515152,1.2676506002282324e-21,0.0,0.9632000000000001,1.0,2.902976762749059e-92,3.361632865928964e-122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090691587,0.0,0.0,0.0,0.0,0.16666666667855115,0.0,0.0,0.0,1.2136289976823447e-64,0.0,0.0,1.0,4.675676356931977e-141,1.0,0.008930232558139536,0.5714285714285714,0.0,0.84,0.5,0.0,1.6311402202353884e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666663013718755,0.0,0.0,0.0,0.0,0.0,1.4723725539819958e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.719295801837769e-190,0.999999979384157,0.0,0.06666666666666667,0.0,0.0,7.796251209120198e-193,0.0,0.0,3.303820996923079e-07,0.0,0.0,0.9999998120951807,8.056310100587655e-156,0.02580645161290323,0.13445378151260504,1.1505050654370967e-49,2.7903869978809765e-199,0.2,1.0,0.4,3.8343035259947776e-47,5.379687246014445e-81,0.0,0.3333333333333333,0.0,0.004413793103448276,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.853654484114292e-09,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
A#4,0.0,0.0,0.0,0.0,7.252991474636483e-203,0.0,0.0,2.362544066817314e-15,8.125965386078413e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013029315960912053,0.0,0.0,0.0,0.0,0.0,0.0,6.243743216131366e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1107572194282118e-163,0.0,0.0,0.0,6.347799805606029e-202,0.0,1.4538787071727242e-202,2.165976565971887e-203,0.014563106796116505,7.911058976645508e-128,0.0,0.0,0.0,0.0,0.0,0.0001264822134387352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3.1786624880346837e-23,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007680000000000001,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968550396986278e-201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D#4,0.0,0.0,0.0,0.0,0.0,9.511183975301861e-24,0.003003003003003003,0.0,0.0,0.0,0.0,0.0,8.752725103629253e-204,0.0,0.0,0.005208333333333333,0.0,2.4326651818856727e-06,1.325495671071399e-164,9.025763924073813e-203,1.0169379310344829e-05,0.0,0.0,0.0,0.0006382978723404256,9.532159669729615e-193,0.00016148023549201015,1.6965742938212285e-66,1.6875812299419977e-202,4.0728498318332393e-202,1.2487411478830567e-127,4.107757742711503e-203,1.148625911385306e-05,0.0,0.0,1.861818181818182e-05,4.8509245982063076e-203,0.0,2.467469879518073e-05,1.0219991646519034e-22,0.1956521739130435,0.06338028169014084,0.0046545454545454555,0.35714285714285715,0.0,5.06743252393614e-203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.1607923515819975e-203,1.5683673992773684e-203,0.0,0.0,0.0,0.0,0.017857142857142856,0.0005281980742778543,0.014336917562724014,8.47690913684211e-08,0.0013636363636363637,0.13333333333333333,0.0,0.0,1.0,0.0,0.20689655172413793,0.0,1.3822350453899594e-203,0.0,0.0,0.0,1.3602446071606193e-128,2.393178610412314e-199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8916329080017215e-10,0.0,0.0,0.0,0.0,0.0,8.733631712439636e-187,1.457567160426316e-28,0.0,0.0,0.0,0.0,1.0773566228313193e-98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002162162162162162,0.0005979073243647235,0.0,0.0,0.0,0.0004096000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,1.5266784025094793e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,8.246337208320007e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.4445178114955066e-30,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317624576693541e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F#5,0.0,0.0,0.0,0.0,0.0,9.511183975301861e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52146993672817e-204,0.0,0.0,0.0,0.0,0.0,1.5886932782882698e-193,0.0,0.0,0.0,0.0,3.121852869707642e-128,0.0,0.0,0.0,0.0,0.0,3.178921896320101e-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8491205969599165e-195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.269810109989132e-191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3801433020403337e-193,0.0,0.0,9.89783392380626e-159,0.0,0.0,0.0,0.0,2.7598183428112475e-10,0.0,0.0,0.0,0.0012800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068571428571428585,4.516578224514334e-192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1380901881877647e-198,0.0,0.0,1.9342813113834107e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7108864000000065e-09,0.0,0.0,0.0,0.0,1.5695926863080468e-198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04413793103448277,0.0,0.0,0.5,0.021333333333333336,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D#5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52146993672817e-204,2.2598620689655182e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.653632908473532e-201,0.0,0.0,0.0,3.534811325840571e-143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.990839722385756e-198,0.0,0.0,7.478717734511725e-51,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999318324869,5.849648459943949e-169,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.740987338057222e-202,0.0,0.0,7.838385783570937e-136,0.0,0.0,0.0,0.0,0.0,1.2905550769230775e-06,4.007119248108662e-192,0.0,0.0,0.0,0.0,4.3794438792077366e-197,0.0,0.0,0.0,0.0,0.0,3.2145258215588805e-200,1.0,0.030400000000000003,1.9342813113834107e-18,0.0,3.361632865928964e-122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.719295801837769e-190,1.3743895347200018e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0741746800783516e-155,0.0,0.0,0.0,2.574369399258816e-192,0.0,0.0,0.0,0.0,5.379687246014445e-81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.853654484114292e-09,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2541739409830589e-199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428570959446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.743128231079554e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.464619196609564e-202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.679154898899664e-198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449302325581395,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2705706376415145e-136,3.609383090771572e-170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094926738426541e-196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764153356497063e-179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4323986589122334e-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73341971180672e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.022696596185751e-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008000000000000002,0.00018204444444444448,0.0,0.0,0.0,0.0,1.0,0.021333333333333336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
