I,I_CONV,MAX_F,MIN_F,MEAN_F,MEDIAN,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE,SEL_SIZE,NM,NGA,ELITISM
500,-1,5.643321605,-0.609881584,3.459331141,,0.656768989,0.5468125,0.3435,0.634573997,0.226966667,-0.052744152,-0.007801478,-0.008875,-0.177515286,0.739142332,0.558502572,0.55,8,0.5,1000,50,1X+2X,50,500,500,TRUE
500,-1,5.924408984,-0.16364538,3.627301544,,0.642713467,0.5779375,0.211,0.670896559,0.291766667,-0.012523798,-0.006321184,-0.00775,-0.080780159,0.730210455,0.610152038,0.55,8,0.5,1000,50,1X+2X,50,500,500,TRUE
500,-1,5.799860765,-0.104188671,3.596461303,,0.662682342,0.5906875,0.2125,0.68709641,0.397366667,-0.014386845,-0.007401417,-0.002875,-0.069863901,0.726074182,0.414581364,0.55,8,0.5,1000,50,1X+2X,50,500,500,TRUE
500,-1,5.457530261,-0.272737005,3.393138168,,0.620657163,0.4800625,0.3135,0.643863863,0.3042,-0.011783191,-0.007358931,-0.00975,-0.043017564,0.724779939,0.377984389,0.55,8,0.5,1000,50,1X+2X,50,500,500,TRUE
500,-1,6.142112533,0.207472373,4.005170087,,0.762557696,0.627375,0.3305,0.723810856,0.401833333,-0.054632261,-0.007456671,-0.00075,-0.074173926,0.721055991,0.575050069,0.55,8,0.5,1000,50,1X+2X,50,500,500,TRUE
500,-1,5.857985332,0.196077693,4.920374804,,0.624189328,0.8125625,0.6765,0.85123161,0.390166667,-0.005036746,-0.002994402,-0.004875,-0.000943164,0.746827984,0.832746027,0.8,8,0.5,1000,50,1X+2X,50,250,750,TRUE
500,-1,5.980419548,0.455123333,5.035141302,5.980419548,0.702591396,0.8185625,0.669,0.86263415,0.396666667,-0.001531091,-0.00293147,-0.00175,-0.033465467,0.824450839,0.800913779,0.8,8,0.5,1000,50,1X+2X,50,250,750,TRUE
500,-1,5.981862519,0.718601777,5.140391777,5.981862519,0.749296677,0.8425,0.737,0.886113001,0.400266667,-0.001229199,-0.003346967,-0.00025,-0.216975681,0.876078752,0.870938529,0.8,8,0.5,1000,50,1X+2X,50,250,750,TRUE
500,-1,5.882551261,0.537687549,4.995804315,5.882551261,0.733078,0.8404375,0.6635,0.886560408,0.399466667,-0.001875367,-0.002912541,-0.0005,-0.082866692,0.853346876,0.707569464,0.8,8,0.5,1000,50,1X+2X,50,250,750,TRUE
500,-1,5.887477473,0.807212138,5.039485127,5.887477473,0.701674139,0.85475,0.683,0.895788656,0.445466667,-0.002046265,-0.002803761,-0.000125,-0.144338046,0.835637075,0.772481662,0.8,8,0.5,1000,50,1X+2X,50,250,750,TRUE
500,-1,6.095230493,-0.261090363,2.596644561,,0.58828382,0.3394375,-0.214,0.498195938,0.2615,-0.038162993,-0.011185992,-0.008625,-0.010540933,0.598327212,0.593415008,0.3,8,0.5,1000,50,1X+2X,50,750,250,TRUE
500,-1,5.418553248,-0.472352385,2.066098233,,0.648579437,0.333375,-0.224,0.48696395,0.1481,-0.036434656,-0.012486548,-0.0125,-0.138721947,0.579246839,0.293976158,0.291,8,0.5,1000,50,1X+2X,50,750,250,TRUE
500,-1,5.777012964,-0.783058848,2.034508155,,0.564097261,0.24175,-0.156,0.390631562,0.174966667,-0.076869047,-0.011643829,-0.01325,-0.085837898,0.583553009,0.42311043,0.3,8,0.5,1000,50,1X+2X,50,750,250,TRUE
500,-1,5.395995424,-0.451171825,2.076121794,,0.610559417,0.3195,-0.1675,0.48048086,0.179533333,-0.056066251,-0.012098167,-0.0075,-0.113925512,0.573112165,0.270025948,0.3,8,0.5,1000,50,1X+2X,50,750,250,TRUE
500,-1,5.687168142,-0.582377688,2.391027905,,0.574034799,0.2713125,0.1105,0.427608719,0.134466667,-0.040619479,-0.03249624,-0.01425,-0.118215792,0.591420419,0.487266313,0.3,8,0.5,1000,50,1X+2X,50,750,250,TRUE
500,-1,6.129590034,-1.273489287,3.367154431,,0.643438303,0.4939375,0.1435,0.588473366,0.371966667,-0.020037392,-0.01919217,-0.011,-0.071001317,0.678270913,0.56879856,0.5,8,0.5,1000,50,1X+2X,50,500,500,FALSE
500,-1,5.936875194,-0.500534713,4.676564988,5.936875194,0.710111833,0.7755625,0.5175,0.824950512,0.3692,-0.001976005,-0.020364162,-0.005125,-0.035658347,0.791339488,0.751024169,0.721,8,0.5,1000,50,1X+2X,50,500,500,FALSE
500,-1,5.857752223,-0.514081457,4.661261233,5.857752223,0.727816901,0.772125,0.5625,0.830639481,0.4827,-0.021948567,-0.004162155,-0.002875,-0.001676042,0.830316648,0.485824966,0.75,8,0.5,1000,50,1X+2X,50,500,500,FALSE
500,-1,6.080175695,-0.261810079,4.914736784,6.080175695,0.792953813,0.7924375,0.581,0.855554184,0.4262,-0.002269215,-0.021935958,-0.000375,-0.034697651,0.786221528,0.739647582,0.75,8,0.5,1000,50,1X+2X,50,500,500,FALSE
500,-1,6.203468609,-0.442875243,4.944915326,6.203468609,0.734043621,0.773625,0.5675,0.834662738,0.507466667,-0.001677484,-0.004289297,-0.005625,-0.0025756,0.843148528,0.698636151,0.75,8,0.5,1000,50,1X+2X,50,500,500,FALSE
500,-1,6.032861836,-0.061684026,4.972506235,6.032861836,0.836817997,0.8005625,0.6835,0.850704118,0.406333333,-0.002447601,-0.003982543,-0.00425,-0.170081245,0.755960218,0.819389458,0.75,8,0.5,1000,50,1X+2X,50,500,500,FALSE
500,-1,6.132379306,-0.356773349,5.015756347,6.132379306,0.798579424,0.79525,0.629,0.850609388,0.486733333,-0.001932077,-0.003858429,-0.0005,-0.223854622,0.837685105,0.848044225,0.75,8,0.5,1000,50,1X+2X,50,500,500,FALSE
500,-1,5.755075315,-0.536541786,4.550160052,5.755075315,0.678017923,0.76725,0.559,0.822265237,0.476566667,-0.001974966,-0.004391562,-0.004625,-0.024711269,0.830258041,0.452504981,0.75,8,0.5,1000,50,1X+2X,50,500,500,FALSE
500,-1,6.180157745,-0.12856011,4.964312978,6.180157745,0.712615024,0.773,0.5875,0.838743961,0.5807,-0.049296194,-0.003969025,-0.000125,-0.0035621,0.785112978,0.743593334,0.75,8,0.5,1000,50,1X+2X,50,500,500,FALSE
